Name,Speed,Spin,Control,Power,Level,Style,Price,Weight_g,Grips,Description,Image_URL
Butterfly Primorac,68,74,86,62,Intermediate,Allround,84.53,88,"FL,ST","Write a 2-3 sentence description here for SEO.",
Butterfly Primorac Carbon,80,75,74,78,Intermediate,Offensive,125.58,88,"FL,ST","Write a 2-3 sentence description here for SEO.",
Butterfly Petr Korbel,76,76,84,70,Intermediate,Allround,74.87,91,"FL,ST","Write a 2-3 sentence description here for SEO.",
Butterfly Viscaria ALC,88,82,72,85,Advanced,Offensive,200.45,87,"FL,ST","Write a 2-3 sentence description here for SEO.",
Butterfly Timo Boll ALC,86,78,74,84,Advanced,Offensive,200.45,86,"FL,ST,AN","Write a 2-3 sentence description here for SEO.",
Butterfly Timo Boll ZLC,90,80,70,88,Advanced,Offensive,293.42,84,"FL,ST,AN","Write a 2-3 sentence description here for SEO.",
Butterfly TB5 Alpha,78,75,76,74,Intermediate,Allround,70.04,88,FL,"Write a 2-3 sentence description here for SEO.",
Butterfly Maze Advance,80,78,74,76,Intermediate,Allround,79.68,82,FL,"Write a 2-3 sentence description here for SEO.",
Butterfly Falcima,74,73,78,70,Intermediate,Allround,80.41,87,"FL,ST","Write a 2-3 sentence description here for SEO.",
Butterfly Timo Boll CAF,84,80,75,82,Advanced,Offensive,114.09,82,"FL,ST","Write a 2-3 sentence description here for SEO.",
JOOLA Vyzaryz Trinity,92,86,73,90,Advanced,Offensive,232.85,90,FL,"Write a 2-3 sentence description here for SEO.",
JOOLA Vyzaryz Freeze,90,85,74,88,Advanced,Offensive,180.79,85,FL,"Write a 2-3 sentence description here for SEO.",
JOOLA CWX,62,65,88,58,Intermediate,Defensive,67.05,90,FL,"Write a 2-3 sentence description here for SEO.",
Andro Inizio OFF,80,70,74,74,Intermediate,Offensive,49.61,84,FL,"Write a 2-3 sentence description here for SEO.",
Andro Treiber FO,89,76,71,81,Advanced,Offensive,108.62,90,FL,"Write a 2-3 sentence description here for SEO.",
Andro Treiber CI,87,75,73,79,Intermediate,Offensive,108.62,90,FL,"Write a 2-3 sentence description here for SEO.",
Andro Treiber CO,88,76,72,80,Advanced,Offensive,108.62,90,FL,"Write a 2-3 sentence description here for SEO.",
Andro Timber 5 ALL,68,68,86,64,Intermediate,Allround,60.32,83,FL,"Write a 2-3 sentence description here for SEO.",
Andro Timber 5 OFF,80,74,76,76,Intermediate,Offensive,60.32,83,FL,"Write a 2-3 sentence description here for SEO.",
DHS Power G7,81,86,67,82,Intermediate,Offensive,51.87,89,FL,"Write a 2-3 sentence description here for SEO.",
DHS Power G5X,80,82,74,78,Intermediate,Offensive,54.28,89,FL,"Write a 2-3 sentence description here for SEO.",
DHS Hurricane Long 5X,92,89,68,91,Advanced,Offensive,239.09,95,FL,"Write a 2-3 sentence description here for SEO.",
DHS Hurricane 301,88,86,72,86,Advanced,Offensive,108.62,89,"FL,ST","Write a 2-3 sentence description here for SEO.",
DHS Hurricane King 3,86,80,75,85,Advanced,Offensive,200.39,87,FL,"Write a 2-3 sentence description here for SEO.",
DHS Fang Bo B2,82,80,76,78,Intermediate,Offensive,92.92,90,FL,"Write a 2-3 sentence description here for SEO.",
ANDRO ANDRO Kanter CO,90,88,64,92,Advanced,Offensive,108.62,68,FL,"Write a 2-3 sentence description here for SEO.",
